Societății	societate	Ncfsoy	Nc	NSOY	ORG
Comerciale	comercial	Afpfp-n	Af	APN	ORG
Verachim	Verachim	Np	Np	NP	ORG
S	S	Yn	Yn	Y	ORG
.	.	PERIOD	PE	PERIOD	ORG
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
A	avea	Va--3s	Va	VA3S	ORG
.	.	PERIOD	PE	PERIOD	ORG
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
,	,	COMMA	CO	COMMA	O
am	avea	Va--1	Va	VA1	O
înaintat	înainta	Vmp--sm	Vm	VPSM	O
o	un	Tifsr	Ti	TSR	O
adresă	adresă	Ncfsrn	Nc	NSRN	O
Agenției	agenție	Ncfsoy	Nc	NSOY	ORG
Zonei	zonă	Ncfsoy	Nc	NSOY	ORG
Libere	liber	Afpfson	Af	ASON	ORG
,	,	COMMA	CO	COMMA	O
în	în	Spsa	Sp	S	O
speță	speță	Ncfsrn	Nc	NSRN	O
domnului	domn	Ncmsoy	Nc	NSOY	O
director	director	Afpms-n	Af	ASN	O
general	general	Afpms-n	Af	ASN	O
Valentin	Valentin	Np	Np	NP	PER
Iliescu	Iliescu	Np	Np	NP	PER
,	,	COMMA	CO	COMMA	O
pe	pe	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
l-	el	Pp3msa--y-----w	Pp	PPSA	O
am	avea	Va--1	Va	VA1	O
rugat	ruga	Vmp--sm	Vm	VPSM	O
,	,	COMMA	CO	COMMA	O
deci	deci	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
Comisia	comisie	Ncfsry	Nc	NSRY	ORG
de	de	Spsa	Sp	S	ORG
industrie	industrie	Ncfsrn	Nc	NSRN	ORG
și	și	Crssp	Cr	CR	ORG
servicii	serviciu	Ncfp-n	Nc	NPN	ORG
l-	el	Pp3msa--y-----w	Pp	PPSA	O
a	avea	Va--3s	Va	VA3S	O
rugat	ruga	Vmp--sm	Vm	VPSM	O
,	,	COMMA	CO	COMMA	O
să	să	Qs	Qs	QS	O
înainteze	înainta	Vmsp3	Vm	V3	O
comisiei	comisie	Ncfsoy	Nc	NSOY	O
proiectul	proiect	Ncmsry	Nc	NSRY	O
referitor	referitor	Afpms-n	Af	ASN	O
la	la	Spsa	Sp	S	O
această	acest	Dd3fsr---e	Dd	DMSR	O
zonă_liberă	zonă_liberă	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
pentru	pentru	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
fi	fi	Vanp	Va	VA	O
studiat	studia	Vmp--sm	Vm	VPSM	O
și	și	Crssp	Cr	CR	O
pentru	pentru	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
înlătura	înlătura	Vmnp	Vm	VN	O
suspiciunile	suspiciune	Ncfpry	Nc	NPRY	O
care	care	Pw3--r	Pw	RELR	O
s-	sine	Px3--a--y-----w	Px	PXA	O
au	avea	Va--3p	Va	VA3P	O
creat	crea	Vmp--sm	Vm	VPSM	O
cu_privire_la	cu_privire_la	Spca	Sp	S	O
acest	acest	Dd3msr---e	Dd	DMSR	O
proiect	proiect	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Dacă	dacă	Csssp	Cs	C	O
puteți	putea	Vmip2p	Vm	V2	O
să	să	Qs	Qs	QS	O
-mi	eu	Pp1-sd--y-----w	Pp	PPSD	O
veniți	veni	Vmip2p	Vm	V2	O
cu	cu	Spsa	Sp	S	O
niște	niște	Di3	Di	PI	O
clarificări	clarificare	Ncfp-n	Nc	NPN	O
suplimentare	suplimentar	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
ar	avea	Va--3	Va	VA3	O
fi	fi	Vmnp	Vm	VN	O
bine	bine	Rgp	Rg	R	O
venite	venit	Afpfp-n	Af	APN	O
și	și	Crssp	Cr	CR	O
v-	tu	Pp2-pa--y-----w	Pp	PPPA	O
am	avea	Va--1	Va	VA1	O
rămîne	rămîne	Vmnp	Vm	VN	O
îndatorați	îndatorat	Afpmp-n	Af	APN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Ion	Ion	Np	Np	NP	PER
Rațiu	Rațiu	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Vă	tu	Pp2-pa--------w	Pp	PPPA	O
rog	ruga	Vmip1s	Vm	V1	O
,	,	COMMA	CO	COMMA	O
domnule	domn	Ncmsvy	Nc	NSVY	O
ministru	ministru	Ncms-n	Nc	NSN	O
!	!	EXCL	EX	EXCL	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Aurel	Aurel	Np	Np	NP	PER
Novac	Novac	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnule	domn	Ncmsvy	Nc	NSVY	O
președinte	președinte	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
Domnule	domn	Ncmsvy	Nc	NSVY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Alexandru	Alexandru	Np	Np	NP	PER
Dumitru	Dumitru	Np	Np	NP	PER
,	,	COMMA	CO	COMMA	O
alături_de	alături_de	Spca	Sp	S	O
solicitarea	solicitare	Ncfsry	Nc	NSRY	O
dumneavoastră	dumneavoastră	Pp2-----------s	Pp	PP	O
de	de	Spsa	Sp	S	O
a	a	Qn	Qn	QN	O
clarifica	clarifica	Vmnp	Vm	VN	O
această	acest	Dd3fsr---e	Dd	DMSR	O
problemă	problemă	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
țin	ține	Vmip3p	Vm	V3	O
să	să	Qs	Qs	QS	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
informez	informa	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
există	exista	Vmis3s	Vm	V3	O
foarte	foarte	Rp	Rp	R	O
multe	mult	Di3fp	Di	PI	O
solicitări	solicitare	Ncfp-n	Nc	NPN	O
din	din	Spsa	Sp	S	O
țară	țară	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
de	de	Spsa	Sp	S	O
creare	creare	Ncfsrn	Nc	NSRN	O
de	de	Spsa	Sp	S	O
noi	eu	Pp1-pr--------s	Pp	PPPR	O
zone_libere	zonă_liberă	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Nu	nu	Qz	Qz	QZ	O
întâmplător	întâmplător	Rgp	Rg	R	O
Guvernul	guvern	Ncmsry	Nc	NSRY	ORG
a	avea	Va--3s	Va	VA3S	O
solicitat	solicita	Vmp--sm	Vm	VPSM	O
să	să	Qs	Qs	QS	O
prezentăm	prezenta	Vmip1p	Vm	V1	O
un	un	Timsr	Ti	TSR	O
raport	raport	Ncms-n	Nc	NSN	O
privind	privi	Vmg	Vm	VG	O
activitatea	activitate	Ncfsry	Nc	NSRY	O
zonelor_libere	zonă_liberă	Ncfpoy	Nc	NPOY	O
existente	existent	Afpfp-n	Af	APN	O
în	în	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
,	,	COMMA	CO	COMMA	O
în	în	Spsa	Sp	S	O
număr	număr	Ncms-n	Nc	NSN	O
de	de	Spsa	Sp	S	O
patru	patru	Mc-p-l	Mc	M	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
măsuri	măsură	Ncfp-n	Nc	NPN	O
pentru	pentru	Spsa	Sp	S	O
îmbunătățirea	îmbunătățire	Ncfsry	Nc	NSRY	O
activității	activitate	Ncfsoy	Nc	NSOY	O
din	din	Spsa	Sp	S	O
aceste	acest	Dd3fpr---e	Dd	DMPR	O
zone_libere	zonă_liberă	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Vreau	vrea	Vmip1s	Vm	V1	O
să	să	Qs	Qs	QS	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
informez	informa	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
activitatea	activitate	Ncfsry	Nc	NSRY	O
în	în	Spsa	Sp	S	O
zone_libere	zonă_liberă	Ncfp-n	Nc	NPN	O
este	fi	Vmip3s	Vm	V3	O
o	un	Tifsr	Ti	TSR	O
activitate	activitate	Ncfsrn	Nc	NSRN	O
nouă	nou	Afpfsrn	Af	ASN	O
nu	nu	Qz	Qz	QZ	O
numai	numai	Rgp	Rg	R	O
pentru	pentru	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
,	,	COMMA	CO	COMMA	O
ci	ci	Ccssp	Cc	C	O
pentru	pentru	Spsa	Sp	S	O
întreaga	întreg	Afpfsry	Af	ASRY	O
zonă	zonă	Ncfsrn	Nc	NSRN	O
în	în	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
ne	eu	Pp1-pa--------w	Pp	PPPA	O
aflăm	afla	Vmip1p	Vm	V1	O
noi	eu	Pp1-pr--------s	Pp	PPPR	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Intr-adevăr	Intr-adevăr	Np	Np	NP	O
,	,	COMMA	CO	COMMA	O
sunt	fi	Vmip3p	Vm	V3	O
multe	mult	Di3fp	Di	PI	O
dorințe	dorință	Ncfp-n	Nc	NPN	O
,	,	COMMA	CO	COMMA	O
noi	eu	Pp1-pr--------s	Pp	PPPR	O
căutăm	căuta	Vmip1p	Vm	V1	O
să	să	Qs	Qs	QS	O
le	el	Pp3fpa--------w	Pp	PPPA	O
satisfacem	satisface	Vmip1p	Vm	V1	O
pe	pe	Spsa	Sp	S	O
toate	tot	Pi3fpr	Pi	PI	O
și	și	Crssp	Cr	CR	O
probabil	probabil	Rgp	Rg	R	O
că	că	Csssp	Cs	C	O
de_aceea	de_aceea	Rgp	Rg	R	O
și	și	Crssp	Cr	CR	O
greșim	greși	Vmip1p	Vm	V1	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Eu	eu	Pp1-sn--------s	Pp	PPSN	O
sunt_de_acord	fi_de_acord	Vmip1s	Vm	V1	O
cu	cu	Spsa	Sp	S	O
dumneavoastră	dumneavoastră	Pp2-----------s	Pp	PP	O
că	că	Csssp	Cs	C	O
și	și	Crssp	Cr	CR	O
acest	acest	Dd3msr---e	Dd	DMSR	O
combinat	combinat	Ncms-n	Nc	NSN	ORG
,	,	COMMA	CO	COMMA	O
această	acest	Dd3fsr---e	Dd	DMSR	O
societate_comercială	societate_comercială	Ncfsrn	Nc	NSRN	ORG
și-	sine	Px3--d--y-----w	Px	PXD	O
ar	avea	Va--3	Va	VA3	O
fi	fi	Vanp	Va	VA	O
putut	putea	Vmp--sm	Vm	VPSM	O
găsi	găsi	Vmnp	Vm	VN	O
locul	loc	Ncmsry	Nc	NSRY	O
în	în	Spsa	Sp	S	O
acest	acest	Dd3msr---e	Dd	DMSR	O
perimetru	perimetru	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Eu	eu	Pp1-sn--------s	Pp	PPSN	O
vă	tu	Pp2-pd--------w	Pp	PPPD	O
promit	promite	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
voi	vrea	Va--1s	Va	VA1S	O
reanaliza	reanaliza	Vmnp	Vm	VN	O
această	acest	Dd3fsr---e	Dd	DMSR	O
problemă	problemă	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
dar	dar	Ccssp	Cc	C	O
tot_atât_de	tot_atât_de	Rp	Rp	R	O
sincer	sincer	Rgp	Rg	R	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
spun	spune	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
numai	numai	Rgp	Rg	R	O
după_ce	după_ce	Cscsp	Cs	C	O
vom	vrea	Va--1p	Va	VA1P	O
analiza	analiza	Vmnp	Vm	VN	O
activitatea	activitate	Ncfsry	Nc	NSRY	O
zonelor_libere	zonă_liberă	Ncfpoy	Nc	NPOY	O
existente	existent	Afpfp-n	Af	APN	O
,	,	COMMA	CO	COMMA	O
vom	vrea	Va--1p	Va	VA1P	O
putea	putea	Vmnp	Vm	VN	O
să	să	Qs	Qs	QS	O
înființăm	înființa	Vmip1p	Vm	V1	O
alte	alt	Di3fpr---e	Di	PI	O
noi	nou	Afp-p-n	Af	APN	O
zone_libere	zonă_liberă	Ncfp-n	Nc	NPN	O
în	în	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Vă	tu	Pp2-pa--------w	Pp	PPPA	O
informez	informa	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
la	la	Spsa	Sp	S	O
ora	oră	Ncfsry	Nc	NSRY	TIME
actuală	actual	Afpfsrn	Af	ASN	TIME
,	,	COMMA	CO	COMMA	O
din	din	Spsa	Sp	S	O
diferite	diferit	Afpfp-n	Af	APN	O
părți	parte	Ncfp-n	Nc	NPN	O
ale	al	Tsfp	Ts	TP	O
țării	țară	Ncfsoy	Nc	NSOY	O
,	,	COMMA	CO	COMMA	O
avem	avea	Vmip1p	Vm	V1	O
peste	peste	Spsa	Sp	S	O
o	un	Tifsr	Ti	TSR	O
sută	sută	Mcfsrln	Mc	M	O
de	de	Spsa	Sp	S	O
cereri	cerere	Ncfp-n	Nc	NPN	O
de	de	Spsa	Sp	S	O
înființare	înființare	Ncfsrn	Nc	NSRN	O
de	de	Spsa	Sp	S	O
noi	eu	Pp1-pr--------s	Pp	PPPR	O
zone_libere	zonă_liberă	Ncfp-n	Nc	NPN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Deci	deci	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
promit	promite	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
voi	vrea	Va--1s	Va	VA1S	O
reanaliza	reanaliza	Vmnp	Vm	VN	O
acest	acest	Dd3msr---e	Dd	DMSR	O
lucru	lucru	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
dar	dar	Ccssp	Cc	C	O
v-	tu	Pp2-pa--y-----w	Pp	PPPA	O
aș	avea	Va--1s	Va	VA1S	O
ruga	ruga	Vmnp	Vm	VN	O
și	și	Crssp	Cr	CR	O
pe	pe	Spsa	Sp	S	O
dumneavoastră	dumneavoastră	Pp2-----------s	Pp	PP	O
să	să	Qs	Qs	QS	O
fiți	fi	Vmsp2p	Vm	V2	O
alături_de	alături_de	Spca	Sp	S	O
mine	eu	Pp1-sa--------s	Pp	PPSA	O
,	,	COMMA	CO	COMMA	O
împreună_cu	împreună_cu	Spca	Sp	S	O
domnul	domn	Ncmsry	Nc	NSRY	O
prefect	prefect	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
să	să	Qs	Qs	QS	O
analizăm	analiza	Vmip1p	Vm	V1	O
cu	cu	Spsa	Sp	S	O
discernământ	discernământ	Ncms-n	Nc	NSN	O
propunerea	propunere	Ncfsry	Nc	NSRY	O
dumneavoastră	dumneavoastră	Pp2-----------s	Pp	PP	O
și	și	Crssp	Cr	CR	O
dacă	dacă	Csssp	Cs	C	O
se	sine	Px3--a--------w	Px	PXA	O
justifică	justifica	Vmis3s	Vm	V3	O
,	,	COMMA	CO	COMMA	O
proiectul	proiect	Ncmsry	Nc	NSRY	O
de	de	Spsa	Sp	S	O
hotărîre	hotărîre	Ncfsrn	Nc	NSRN	O
poate	putea	Vmip3s	Vm	V3	O
fi	fi	Vanp	Va	VA	O
îmbunătățit	îmbunătăți	Vmp--sm	Vm	VPSM	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Ion	Ion	Np	Np	NP	PER
Rațiu	Rațiu	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Da	da	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Dacă	dacă	Csssp	Cs	C	O
doriți	dori	Vmip2p	Vm	V2	O
acuma	acuma	Rgp	Rg	R	O
să	să	Qs	Qs	QS	O
treceți	trece	Vmip2p	Vm	V2	O
mai_departe	mai_departe	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
domnule	domn	Ncmsvy	Nc	NSVY	O
ministru	ministru	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
la	la	Spsa	Sp	S	O
interpelarea	interpelare	Ncfsry	Nc	NSRY	O
domnului	domn	Ncmsoy	Nc	NSOY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Mihail	Mihail	Np	Np	NP	PER
Nică	Nică	Np	Np	NP	PER
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Aurel	Aurel	Np	Np	NP	PER
Novac	Novac	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Mihail	Mihail	Np	Np	NP	PER
Nica	Nica	Np	Np	NP	PER
îmi	eu	Pp1-sd--------w	Pp	PPSD	O
solicită	solicita	Vmis3s	Vm	V3	O
concluziile	concluzie	Ncfpry	Nc	NPRY	O
Comisiei	comisie	Ncfsoy	Nc	NSOY	ORG
de	de	Spsa	Sp	S	ORG
anchetă	anchetă	Ncfsrn	Nc	NSRN	ORG
asupra	asupra	Spsg	Sp	S	O
accidentului	accident	Ncmsoy	Nc	NSOY	O
aviatic	aviatic	Afpms-n	Af	ASN	O
din	din	Spsa	Sp	S	O
data	dată	Ncfsry	Nc	NSRY	O
de	de	Spsa	Sp	S	O
1	1	Mc-p-d	Mc	M	TIME
septembrie	septembrie	Ncms-n	Nc	NSN	TIME
1995	1995	Mc-p-d	Mc	M	TIME
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnule	domn	Ncmsvy	Nc	NSVY	O
deputat	deputat	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
țin	ține	Vmip3p	Vm	V3	O
să	să	Qs	Qs	QS	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
informez	informa	Vmip1s	Vm	V1	O
că	că	Csssp	Cs	C	O
din_fericire	din_fericire	Rgp	Rg	R	O
,	,	COMMA	CO	COMMA	O
pe	pe	Spsa	Sp	S	O
1	1	Mc-p-d	Mc	M	TIME
septembrie	septembrie	Ncms-n	Nc	NSN	TIME
1995	1995	Mc-p-d	Mc	M	TIME
nu	nu	Qz	Qz	QZ	O
a	avea	Va--3s	Va	VA3S	O
avut_loc	avea_loc	Vmp--sm	Vm	VPSM	O
în	în	Spsa	Sp	S	O
România	România	Np	Np	NP	LOC
nici_un	nici_un	Dz3msr---e	Dz	PI	O
accident	accident	Ncms-n	Nc	NSN	O
aviatic	aviatic	Afpms-n	Af	ASN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Poate	poate	Rgp	Rg	R	O
ați	avea	Va--2p	Va	VA2P	O
vrut	vrea	Vmp--sm	Vm	VPSM	O
să	să	Qs	Qs	QS	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
referiți	referi	Vmip2p	Vm	V2	O
la	la	Spsa	Sp	S	O
alt	alt	Di3ms----e	Di	PI	O
accident	accident	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Ion	Ion	Np	Np	NP	PER
Rațiu	Rațiu	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Concludent	concludent	Afpms-n	Af	ASN	O
,	,	COMMA	CO	COMMA	O
nu	nu	Qz	Qz	QZ	O
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Aveți	avea	Vmip2p	Vm	V2	O
o	un	Tifsr	Ti	TSR	O
altă	alt	Di3fsr---e	Di	PI	O
dată	dată	Ncfsrn	Nc	NSRN	O
,	,	COMMA	CO	COMMA	O
domnule	domn	Ncmsvy	Nc	NSVY	O
Nică	Nică	Np	Np	NP	PER
?	?	QUEST	QU	QUEST	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Mihail	Mihail	Np	Np	NP	PER
Nică	Nică	Np	Np	NP	PER
(	(	LPAR	LP	LPAR	O
din	din	Spsa	Sp	S	O
bancă	bancă	Ncfsrn	Nc	NSRN	O
)	)	RPAR	RP	RPAR	O
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Căderea	cădere	Ncfsry	Nc	NSRY	O
elicopterului	elicopter	Ncmsoy	Nc	NSOY	O
la	la	Spsa	Sp	S	O
Iași	Iași	Np	Np	NP	LOC
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Ion	Ion	Np	Np	NP	PER
Rațiu	Rațiu	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Da	da	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnule	domn	Ncmsvy	Nc	NSVY	O
ministru	ministru	Ncms-n	Nc	NSN	O
,	,	COMMA	CO	COMMA	O
atunci	atunci	Rgp	Rg	R	O
vă	tu	Pp2-pa--------w	Pp	PPPA	O
rog	ruga	Vmip1s	Vm	V1	O
să	să	Qs	Qs	QS	O
treceți	trece	Vmip2p	Vm	V2	O
mai_departe	mai_departe	Rgp	Rg	R	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Avem	avea	Vmip1p	Vm	V1	O
o	un	Tifsr	Ti	TSR	O
întrebare	întrebare	Ncfsrn	Nc	NSRN	O
din_partea	din_partea	Spcg	Sp	S	O
domnului	domn	Ncmsoy	Nc	NSOY	O
deputat	deputat	Ncms-n	Nc	NSN	O
Sorin	Sorin	Np	Np	NP	PER
Lepșa	Lepșa	Np	Np	NP	PER
despre	despre	Spsa	Sp	S	O
situația	situație	Ncfsry	Nc	NSRY	O
actuală	actual	Afpfsrn	Af	ASN	O
a	al	Tsfs	Ts	TS	O
drumurilor	drum	Ncfpoy	Nc	NPOY	O
DN1	DN1	Np	Np	NP	LOC
și	și	Crssp	Cr	CR	O
DN13	DN13	Np	Np	NP	LOC
,	,	COMMA	CO	COMMA	O
din	din	Spsa	Sp	S	O
județul	județ	Ncmsry	Nc	NSRY	LOC
Brașov	Brașov	Np	Np	NP	LOC
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
(	(	LPAR	LP	LPAR	O
vociferări	vociferare	Ncfp-n	Nc	NPN	O
)	)	RPAR	RP	RPAR	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Mihail	Mihail	Np	Np	NP	PER
Nică	Nică	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Este	fi	Vmip3s	Vm	V3	O
vorba	vorbă	Ncfsry	Nc	NSRY	O
despre	despre	Spsa	Sp	S	O
accidentul	accident	Ncmsry	Nc	NSRY	O
aviatic	aviatic	Afpms-n	Af	ASN	O
de_lângă	de_lângă	Spca	Sp	S	O
Iași	Iași	Np	Np	NP	LOC
,	,	COMMA	CO	COMMA	O
la	la	Spsa	Sp	S	O
care	care	Pw3--r	Pw	RELR	O
nu	nu	Qz	Qz	QZ	O
este	fi	Vaip3s	Va	VA3S	O
implicat	implica	Vmp--sm	Vm	VPSM	O
un	un	Timsr	Ti	TSR	O
mijloc_de_transport	mijloace_de_transport	Ncms-n	Nc	NSN	O
aerian	aerian	Afpms-n	Af	ASN	O
al	al	Tsms	Ts	TS	O
ministerului	minister	Ncmsoy	Nc	NSOY	ORG
dumneavoastră	dumneavoastră	Pp2-----------s	Pp	PP	ORG
,	,	COMMA	CO	COMMA	O
ci	ci	Ccssp	Cc	C	O
al	al	Tsms	Ts	TS	O
Ministerului	minister	Ncmsoy	Nc	NSOY	ORG
de	de	Spsa	Sp	S	ORG
Interne	internă	Ncfp-n	Nc	NPN	ORG
,	,	COMMA	CO	COMMA	O
deci	deci	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
nu	nu	Qz	Qz	QZ	O
aveați	avea	Vmii2p	Vm	V2	O
cum	cum	Rw	Rw	R	O
să	să	Qs	Qs	QS	O
știți	ști	Vmip2p	Vm	V2	O
dumneavoastră	dumneavoastră	Pp2-----------s	Pp	PP	O
despre	despre	Spsa	Sp	S	O
acest	acest	Dd3msr---e	Dd	DMSR	O
lucru	lucru	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Dar	dar	Ccssp	Cc	C	O
,	,	COMMA	CO	COMMA	O
după	după	Spsa	Sp	S	O
câte	cât	Pw3fpr	Pw	RELR	O
știu	ști	Vmip1s	Vm	V1	O
,	,	COMMA	CO	COMMA	O
și	și	Crssp	Cr	CR	O
Ministerul	minister	Ncmsry	Nc	NSRY	ORG
Transporturilor	transport	Ncfpoy	Nc	NPOY	ORG
a	avea	Va--3s	Va	VA3S	O
fost	fi	Vap--sm	Va	VA	O
implicat	implica	Vmp--sm	Vm	VPSM	O
în	în	Spsa	Sp	S	O
studierea	studiere	Ncfsry	Nc	NSRY	O
acestui	acest	Dd3mso---e	Dd	DMSO	O
caz	caz	Ncms-n	Nc	NSN	O
.	.	PERIOD	PE	PERIOD	O
</s>	</s>	</s>	</s>	</s>	O
<s>	<s>	<s>	<s>	<s>	O
Domnul	domn	Ncmsry	Nc	NSRY	O
Petre	Petre	Np	Np	NP	PER
Ninosu	Ninosu	Np	Np	NP	PER
:	:	COLON	CO	COLON	O
</s>	</s>	</s>	</s>	</s>	O
